date,strategy,drawdown
2024-03-08,6. GMVP,-0.13547342393980424
2024-03-11,6. GMVP,-0.12740579583115108
2024-03-12,6. GMVP,-0.1218679575097462
2024-03-13,6. GMVP,-0.11963972862517512
2024-03-14,6. GMVP,-0.1225714440020645
2024-03-15,6. GMVP,-0.12832064110894986
2024-03-18,6. GMVP,-0.12676677885598478
2024-03-19,6. GMVP,-0.12368695353383703
2024-03-20,6. GMVP,-0.11901496465112349
2024-03-21,6. GMVP,-0.1197374368862093
2024-03-22,6. GMVP,-0.12283843490472447
2024-03-25,6. GMVP,-0.12479536638173393
2024-03-26,6. GMVP,-0.12443215590213633
2024-03-27,6. GMVP,-0.11702993156795452
2024-03-28,6. GMVP,-0.1161150583190682
2024-04-01,6. GMVP,-0.12017219486131024
2024-04-02,6. GMVP,-0.12191702578612773
2024-04-03,6. GMVP,-0.13167497790659208
2024-04-04,6. GMVP,-0.13975638436074284
2024-04-05,6. GMVP,-0.13425357343445468
2024-04-08,6. GMVP,-0.13684000582625
2024-04-09,6. GMVP,-0.1336901559826598
2024-04-10,6. GMVP,-0.14027768640907076
2024-04-11,6. GMVP,-0.1391632470183904
2024-04-12,6. GMVP,-0.14944208167524917
2024-04-15,6. GMVP,-0.15420481294908073
2024-04-16,6. GMVP,-0.1583824848204428
2024-04-17,6. GMVP,-0.15768450303886883
2024-04-18,6. GMVP,-0.15666537034908515
2024-04-19,6. GMVP,-0.15051001224619417
2024-04-22,6. GMVP,-0.14291659276174318
2024-04-23,6. GMVP,-0.13758640299893948
2024-04-24,6. GMVP,-0.13448389979877776
2024-04-25,6. GMVP,-0.1381136930283179
2024-04-26,6. GMVP,-0.1394385487538082
2024-04-29,6. GMVP,-0.1364399818110405
2024-04-30,6. GMVP,-0.13675082098655786
2024-05-01,6. GMVP,-0.1277786947820196
2024-05-02,6. GMVP,-0.12379289516810356
2024-05-03,6. GMVP,-0.11785591609657692
2024-05-06,6. GMVP,-0.11330682978012555
2024-05-07,6. GMVP,-0.11396420715504617
2024-05-08,6. GMVP,-0.11221590827483999
2024-05-09,6. GMVP,-0.1074814567168448
2024-05-10,6. GMVP,-0.10612769696336759
2024-05-13,6. GMVP,-0.1032029849805795
2024-05-14,6. GMVP,-0.10437834118206855
2024-05-15,6. GMVP,-0.09858175285114938
2024-05-16,6. GMVP,-0.09611935240933107
2024-05-17,6. GMVP,-0.09538773883399249
2024-05-20,6. GMVP,-0.10091503674483411
2024-05-21,6. GMVP,-0.09908784653495716
2024-05-22,6. GMVP,-0.09761350745788211
2024-05-23,6. GMVP,-0.11120902539050735
2024-05-24,6. GMVP,-0.11154011555408308
2024-05-28,6. GMVP,-0.11651065457407737
2024-05-29,6. GMVP,-0.12060179402370301
2024-05-30,6. GMVP,-0.11809738805035246
2024-05-31,6. GMVP,-0.10846239220263984
2024-06-03,6. GMVP,-0.10753794162925287
2024-06-04,6. GMVP,-0.10258460825364872
2024-06-05,6. GMVP,-0.10202299682280212
2024-06-06,6. GMVP,-0.09915593866236967
2024-06-07,6. GMVP,-0.10052798423227781
2024-06-10,6. GMVP,-0.11962419731328727
2024-06-11,6. GMVP,-0.11662752746184275
2024-06-12,6. GMVP,-0.1224709677531205
2024-06-13,6. GMVP,-0.12137944056325052
2024-06-14,6. GMVP,-0.12270847887448287
2024-06-17,6. GMVP,-0.12025391369513312
2024-06-18,6. GMVP,-0.11797848435435201
2024-06-20,6. GMVP,-0.1155437263755652
2024-06-21,6. GMVP,-0.11341672562416269
2024-06-24,6. GMVP,-0.10721042481976435
2024-06-25,6. GMVP,-0.11122185911906242
2024-06-26,6. GMVP,-0.1092554241204931
2024-06-27,6. GMVP,-0.11141425680084324
2024-06-28,6. GMVP,-0.11729786396474276
2024-07-01,6. GMVP,-0.1166721250364541
2024-07-02,6. GMVP,-0.11394551435468793
2024-07-03,6. GMVP,-0.11287978067683037
2024-07-05,6. GMVP,-0.10682190348841315
2024-07-08,6. GMVP,-0.11127982548690385
2024-07-09,6. GMVP,-0.11235665738339198
2024-07-10,6. GMVP,-0.10559138900133586
2024-07-11,6. GMVP,-0.1091900720663809
2024-07-12,6. GMVP,-0.10463919164579483
2024-07-15,6. GMVP,-0.10370719213225442
2024-07-16,6. GMVP,-0.09553263561559985
2024-07-17,6. GMVP,-0.08531960175546163
2024-07-18,6. GMVP,-0.09129003980719945
2024-07-19,6. GMVP,-0.09578059984810848
2024-07-22,6. GMVP,-0.0970327812689771
2024-07-23,6. GMVP,-0.10285115974680306
2024-07-24,6. GMVP,-0.10146321030718278
2024-07-25,6. GMVP,-0.09773763721858413
2024-07-26,6. GMVP,-0.08820644211713546
2024-07-29,6. GMVP,-0.08996043293320936
2024-07-30,6. GMVP,-0.08869565793938666
2024-07-31,6. GMVP,-0.09450734321469588
2024-08-01,6. GMVP,-0.08651066040846254
2024-08-02,6. GMVP,-0.07942009101035029
2024-08-05,6. GMVP,-0.10029553762677038
2024-08-06,6. GMVP,-0.10228123288834148
2024-08-07,6. GMVP,-0.10028669446140195
2024-08-08,6. GMVP,-0.0917345772274267
2024-08-09,6. GMVP,-0.08970218105298608
2024-08-12,6. GMVP,-0.09492165866452101
2024-08-13,6. GMVP,-0.09250603318233373
2024-08-14,6. GMVP,-0.08865530281598588
2024-08-15,6. GMVP,-0.08427346939589837
2024-08-16,6. GMVP,-0.08252302859142988
2024-08-19,6. GMVP,-0.07966733457821519
2024-08-20,6. GMVP,-0.07777868537381141
2024-08-21,6. GMVP,-0.07595266184210071
2024-08-22,6. GMVP,-0.07756130385068946
2024-08-23,6. GMVP,-0.07289677066873314
2024-08-26,6. GMVP,-0.06653421629389937
2024-08-27,6. GMVP,-0.06783955007961145
2024-08-28,6. GMVP,-0.06958068183699836
2024-08-29,6. GMVP,-0.06332932699844848
2024-08-30,6. GMVP,-0.06370096227439688
2024-09-03,6. GMVP,-0.06752924118082199
2024-09-04,6. GMVP,-0.06841025024691019
2024-09-05,6. GMVP,-0.07453107174833004
2024-09-06,6. GMVP,-0.0803408339654944
2024-09-09,6. GMVP,-0.06993831456932618
2024-09-10,6. GMVP,-0.07322218398958291
2024-09-11,6. GMVP,-0.07822520532993468
2024-09-12,6. GMVP,-0.07534168183274136
2024-09-13,6. GMVP,-0.0719884829969034
2024-09-16,6. GMVP,-0.06338004030715469
2024-09-17,6. GMVP,-0.06172130144558313
2024-09-18,6. GMVP,-0.06542945921515231
2024-09-19,6. GMVP,-0.06535402874916324
2024-09-20,6. GMVP,-0.062287027997882195
2024-09-23,6. GMVP,-0.06150348843667505
2024-09-24,6. GMVP,-0.06557713186752231
2024-09-25,6. GMVP,-0.07139390897037245
2024-09-26,6. GMVP,-0.0708121244492752
2024-09-27,6. GMVP,-0.06625470264630232
2024-09-30,6. GMVP,-0.06271664976236192
2024-10-01,6. GMVP,-0.06570347403528032
2024-10-02,6. GMVP,-0.06777274468880003
2024-10-03,6. GMVP,-0.07169477981437133
2024-10-04,6. GMVP,-0.0677168264620585
2024-10-07,6. GMVP,-0.0777476496562628
2024-10-08,6. GMVP,-0.07563142779521968
2024-10-09,6. GMVP,-0.06895273151112608
2024-10-10,6. GMVP,-0.07028653797005283
2024-10-11,6. GMVP,-0.06366356726079578
2024-10-14,6. GMVP,-0.058222534340205745
2024-10-15,6. GMVP,-0.05846327202127629
2024-10-16,6. GMVP,-0.05645237767771771
2024-10-17,6. GMVP,-0.05828097313826823
2024-10-18,6. GMVP,-0.05268671450112653
2024-10-21,6. GMVP,-0.05919315918865741
2024-10-22,6. GMVP,-0.057305079834407205
2024-10-23,6. GMVP,-0.06259259753249434
2024-10-24,6. GMVP,-0.06633268513050683
2024-10-25,6. GMVP,-0.0712053492075985
2024-10-28,6. GMVP,-0.06801717275886064
2024-10-29,6. GMVP,-0.07472910859997896
2024-10-30,6. GMVP,-0.0742491288893084
2024-10-31,6. GMVP,-0.0745806713050709
2024-11-01,6. GMVP,-0.0751504468829617
2024-11-04,6. GMVP,-0.0747191971224599
2024-11-05,6. GMVP,-0.07039208218000848
2024-11-06,6. GMVP,-0.06953183291461132
2024-11-07,6. GMVP,-0.06563531671060731
2024-11-08,6. GMVP,-0.06231724462439003
2024-11-11,6. GMVP,-0.06626970289056124
2024-11-12,6. GMVP,-0.0673243046137205
2024-11-13,6. GMVP,-0.06414220131046305
2024-11-14,6. GMVP,-0.06453985410774493
2024-11-15,6. GMVP,-0.06662438342742734
2024-11-18,6. GMVP,-0.06214200297349367
2024-11-19,6. GMVP,-0.061986197711485086
2024-11-20,6. GMVP,-0.06002040332795473
2024-11-21,6. GMVP,-0.05242769662319205
2024-11-22,6. GMVP,-0.04639289516567569
2024-11-25,6. GMVP,-0.04357273458901807
2024-11-26,6. GMVP,-0.04106883326788015
2024-11-27,6. GMVP,-0.04092543680178738
2024-11-29,6. GMVP,-0.0404791853262634
2024-12-02,6. GMVP,-0.03931083038622625
2024-12-03,6. GMVP,-0.04574577493227563
2024-12-04,6. GMVP,-0.05266759493003419
2024-12-05,6. GMVP,-0.04826726137052355
2024-12-06,6. GMVP,-0.05041289554395856
2024-12-09,6. GMVP,-0.054863957833846184
2024-12-10,6. GMVP,-0.052558057121965124
2024-12-11,6. GMVP,-0.053972876942719294
2024-12-12,6. GMVP,-0.05201821747104876
2024-12-13,6. GMVP,-0.05645341724233693
2024-12-16,6. GMVP,-0.06062531773108919
2024-12-17,6. GMVP,-0.05594026199806623
2024-12-18,6. GMVP,-0.07257310352878706
2024-12-19,6. GMVP,-0.07407923598045611
2024-12-20,6. GMVP,-0.07032281393485855
2024-12-23,6. GMVP,-0.06885919407981492
2024-12-24,6. GMVP,-0.06171179329293428
2024-12-26,6. GMVP,-0.06198091930677266
2024-12-27,6. GMVP,-0.06803147478003269
2024-12-30,6. GMVP,-0.07767812543468891
2024-12-31,6. GMVP,-0.07789095321304516
2025-01-02,6. GMVP,-0.08371767360304326
2025-01-03,6. GMVP,-0.08267195630885199
2025-01-06,6. GMVP,-0.08945526425649285
2025-01-07,6. GMVP,-0.08725454991061615
2025-01-08,6. GMVP,-0.0904978831673078
2025-01-10,6. GMVP,-0.1025549492079523
2025-01-13,6. GMVP,-0.09616173211409945
2025-01-14,6. GMVP,-0.09407475793873646
2025-01-15,6. GMVP,-0.08604829064789012
2025-01-16,6. GMVP,-0.08469171583279995
2025-01-17,6. GMVP,-0.07917675656430535
2025-01-21,6. GMVP,-0.0775219479553277
2025-01-22,6. GMVP,-0.07491464313209202
2025-01-23,6. GMVP,-0.06860545652312636
2025-01-24,6. GMVP,-0.07137617885981729
2025-01-27,6. GMVP,-0.05190061302449183
2025-01-28,6. GMVP,-0.0607519286150424
2025-01-29,6. GMVP,-0.05783209838299865
2025-01-30,6. GMVP,-0.05075048565843396
2025-01-31,6. GMVP,-0.05102852843023657
2025-02-03,6. GMVP,-0.0506575793266636
2025-02-04,6. GMVP,-0.045012494365445625
2025-02-05,6. GMVP,-0.045360740711070255
2025-02-06,6. GMVP,-0.04569552976270131
2025-02-07,6. GMVP,-0.050310397498993714
2025-02-10,6. GMVP,-0.04405614169518802
2025-02-11,6. GMVP,-0.031847319393891474
2025-02-12,6. GMVP,-0.035166873956022665
2025-02-13,6. GMVP,-0.025505480453922667
2025-02-14,6. GMVP,-0.03629454557244997
2025-02-18,6. GMVP,-0.03295537628935067
2025-02-19,6. GMVP,-0.024380694748338167
2025-02-20,6. GMVP,-0.021731908312295888
2025-02-21,6. GMVP,-0.020018772866490713
2025-02-24,6. GMVP,-0.020342451110466758
2025-02-25,6. GMVP,-0.018147153915908754
2025-02-26,6. GMVP,-0.024648842348860667
2025-02-27,6. GMVP,-0.02723906148252639
2025-02-28,6. GMVP,-0.027564583254978764
2025-03-03,6. GMVP,-0.03330357973623874
2025-03-04,6. GMVP,-0.04592265567720059
2025-03-05,6. GMVP,-0.04217783532352418
2025-03-06,6. GMVP,-0.0462942826582431
2025-03-07,6. GMVP,-0.043296797883115724
2025-03-10,6. GMVP,-0.05224398332050669
2025-03-11,6. GMVP,-0.06505876275072951
2025-03-12,6. GMVP,-0.07265910134820815
2025-03-13,6. GMVP,-0.08061555450408071
2025-03-14,6. GMVP,-0.0707381370171965
2025-03-17,6. GMVP,-0.06203678948713165
2025-03-18,6. GMVP,-0.06956647146480938
2025-03-19,6. GMVP,-0.0628024433867859
2025-03-20,6. GMVP,-0.06416068069251049
2025-03-21,6. GMVP,-0.06452160546929121
2025-03-24,6. GMVP,-0.059220203321530655
2025-03-25,6. GMVP,-0.061861100474034564
2025-03-26,6. GMVP,-0.058491666214963434
2025-03-27,6. GMVP,-0.0550410142999736
2025-03-28,6. GMVP,-0.06601323584535887
2025-03-31,6. GMVP,-0.06629889441068994
2025-04-01,6. GMVP,-0.07494223682869239
2025-04-02,6. GMVP,-0.074354876105026
2025-04-03,6. GMVP,-0.08353926670831699
2025-04-04,6. GMVP,-0.12823390604218574
2025-04-07,6. GMVP,-0.13806956657513533
2025-04-08,6. GMVP,-0.1467420350577195
2025-04-09,6. GMVP,-0.10227756133401396
2025-04-10,6. GMVP,-0.11797196605891266
2025-04-11,6. GMVP,-0.10116534718475613
2025-04-14,6. GMVP,-0.09211355877122042
2025-04-15,6. GMVP,-0.09564423837395845
2025-04-16,6. GMVP,-0.1059092736793456
2025-04-17,6. GMVP,-0.09268700075657683
2025-04-21,6. GMVP,-0.10478539321772729
2025-04-22,6. GMVP,-0.08774011507224344
2025-04-23,6. GMVP,-0.08896556108415898
2025-04-24,6. GMVP,-0.08509821472345741
2025-04-25,6. GMVP,-0.08282972968318329
2025-04-28,6. GMVP,-0.08224085713413004
2025-04-29,6. GMVP,-0.07813923859209736
2025-04-30,6. GMVP,-0.07857379703197788
2025-05-01,6. GMVP,-0.07676073624776607
2025-05-02,6. GMVP,-0.0667557774811746
2025-05-05,6. GMVP,-0.07192363931553318
2025-05-06,6. GMVP,-0.0728485409239413
2025-05-07,6. GMVP,-0.07099066414815443
2025-05-08,6. GMVP,-0.07397590278920876
2025-05-09,6. GMVP,-0.07890869183628432
2025-05-12,6. GMVP,-0.07145626920419712
2025-05-13,6. GMVP,-0.08120499607656839
2025-05-14,6. GMVP,-0.08015699608407559
2025-05-15,6. GMVP,-0.0634672800648589
2025-05-16,6. GMVP,-0.05748398882081115
2025-05-19,6. GMVP,-0.05498089438775693
2025-05-20,6. GMVP,-0.05648162444694394
2025-05-21,6. GMVP,-0.05825157688451037
2025-05-22,6. GMVP,-0.06122666406638382
2025-05-23,6. GMVP,-0.061172226550646205
2025-05-27,6. GMVP,-0.05188807243122614
2025-05-28,6. GMVP,-0.05813193902521265
2025-05-29,6. GMVP,-0.05427187462528745
2025-05-30,6. GMVP,-0.04861779315359802
2025-06-02,6. GMVP,-0.049974244912135014
2025-06-03,6. GMVP,-0.054326861345277526
2025-06-04,6. GMVP,-0.05530389102498184
2025-06-05,6. GMVP,-0.057830552509667586
2025-06-06,6. GMVP,-0.0490070841634907
2025-06-09,6. GMVP,-0.046624343172694205
2025-06-10,6. GMVP,-0.04067053461907562
2025-06-11,6. GMVP,-0.04303177268621706
2025-06-12,6. GMVP,-0.037970510020467946
2025-06-13,6. GMVP,-0.04498135757575789
2025-06-16,6. GMVP,-0.046002431374262805
2025-06-17,6. GMVP,-0.05496998790057499
2025-06-18,6. GMVP,-0.06014385559274417
2025-06-20,6. GMVP,-0.06430217266410594
2025-06-23,6. GMVP,-0.056353147522112464
2025-06-24,6. GMVP,-0.053125661995528234
2025-06-25,6. GMVP,-0.05298403938999901
2025-06-26,6. GMVP,-0.049082436477417855
2025-06-27,6. GMVP,-0.0420932911520339
2025-06-30,6. GMVP,-0.04216752284952691
2025-07-01,6. GMVP,-0.03471035951356908
2025-07-02,6. GMVP,-0.035718038338716236
2025-07-03,6. GMVP,-0.02986365312047672
2025-07-07,6. GMVP,-0.03541882352409001
2025-07-08,6. GMVP,-0.03865649395969431
2025-07-09,6. GMVP,-0.037016177195397
2025-07-10,6. GMVP,-0.03333769093765049
2025-07-11,6. GMVP,-0.03348930088079551
2025-07-14,6. GMVP,-0.037397648087415414
2025-07-15,6. GMVP,-0.04162794578485007
2025-07-16,6. GMVP,-0.028796334640830236
2025-07-17,6. GMVP,-0.02275220586693092
2025-07-18,6. GMVP,-0.028786736949613947
2025-07-21,6. GMVP,-0.023553413988418134
2025-07-22,6. GMVP,-0.018802585418865092
2025-07-23,6. GMVP,-0.01764414748420711
2025-07-24,6. GMVP,-0.01403276269724108
2025-07-25,6. GMVP,-0.014483721417838958
2025-07-28,6. GMVP,-0.02137793785612201
2025-07-29,6. GMVP,-0.012476814751885569
2025-07-30,6. GMVP,-0.018599200015540888
2025-07-31,6. GMVP,-0.02395161750782798
2025-08-01,6. GMVP,-0.021973874700385893
2025-08-04,6. GMVP,-0.010273817548345048
2025-08-05,6. GMVP,-0.013225649270414376
2025-08-06,6. GMVP,-0.009990487467193516
2025-08-07,6. GMVP,-0.006558617408214688
2025-08-08,6. GMVP,-0.00015864863379016597
2025-08-11,6. GMVP,0.0
2025-08-12,6. GMVP,0.0
2025-08-13,6. GMVP,0.0
2025-08-14,6. GMVP,-0.003294636036361349
2025-08-15,6. GMVP,0.0
2025-08-18,6. GMVP,-0.003671123945096037
2025-08-19,6. GMVP,0.0
2025-08-20,6. GMVP,0.0
2025-08-21,6. GMVP,-0.0010804541350571948
2025-08-22,6. GMVP,0.0
2025-08-25,6. GMVP,-0.0065473321540197825
2025-08-26,6. GMVP,-0.011216441015143625
2025-08-27,6. GMVP,-0.007339117143788498
2025-08-28,6. GMVP,-0.008445500421917742
2025-08-29,6. GMVP,-0.003775919041816141
2025-09-02,6. GMVP,-0.002750538780122242
2025-09-03,6. GMVP,0.0
2025-09-04,6. GMVP,0.0
2025-09-05,6. GMVP,-0.005345214950804569
2025-09-08,6. GMVP,-0.006994359032699368
2025-09-09,6. GMVP,-0.0037528425269606766
2025-09-10,6. GMVP,-0.005421658520290857
2025-09-11,6. GMVP,-0.0008303049081655299
2025-09-12,6. GMVP,-0.0014812086561119561
2025-09-15,6. GMVP,0.0
2025-09-16,6. GMVP,-0.0011976708674259
2025-09-17,6. GMVP,0.0
2025-09-18,6. GMVP,-0.00827217029852371
2025-09-19,6. GMVP,-0.00308578823708668
2025-09-22,6. GMVP,-0.011019443472958926
2025-09-23,6. GMVP,-0.007908110030229152
2025-09-24,6. GMVP,-0.010564471795948417
2025-09-25,6. GMVP,-0.011954434651389673
2025-09-26,6. GMVP,-0.006946024538916273
2025-09-29,6. GMVP,-0.005074909403854895
2025-09-30,6. GMVP,-0.005304147879436253
2025-10-01,6. GMVP,-0.0036259058395663383
2025-10-02,6. GMVP,-0.009026544464506021
2025-10-03,6. GMVP,-0.0012995608893150068
2025-10-06,6. GMVP,-2.2333374560195727e-05
2025-10-07,6. GMVP,0.0
2025-10-08,6. GMVP,-0.002654604518367812
2025-10-09,6. GMVP,-0.0023741469084799373
2025-10-10,6. GMVP,-0.008508419163665352
2025-10-13,6. GMVP,-0.005387939174655985
2025-10-14,6. GMVP,-0.0013401043611742122
2025-10-15,6. GMVP,-0.0028851647928041773
2025-10-16,6. GMVP,-0.0001039130317524371
2025-10-17,6. GMVP,0.0
2025-10-20,6. GMVP,0.0
2025-10-21,6. GMVP,0.0
2025-10-22,6. GMVP,0.0
2025-10-23,6. GMVP,-0.0026775501979656537
2025-10-24,6. GMVP,-0.0035932506794734516
2025-10-27,6. GMVP,0.0
2025-10-28,6. GMVP,-0.00123137942313615
2025-10-29,6. GMVP,-0.00745909340594254
2025-10-30,6. GMVP,-0.006087494221717384
2025-10-31,6. GMVP,-0.00825552072593215
2025-11-03,6. GMVP,-0.01667349659743943
2025-11-04,6. GMVP,-0.01620780893623999
2025-11-05,6. GMVP,-0.020014789958883974
2025-11-06,6. GMVP,-0.019159258562205482
2025-11-07,6. GMVP,-0.011903026585637131
2025-11-10,6. GMVP,-0.002791796583261501
2025-11-11,6. GMVP,0.0
2025-11-12,6. GMVP,-0.0018489815497953594
2025-11-13,6. GMVP,-0.007393798702925815
2025-11-14,6. GMVP,-0.005487280622754562
2025-11-17,6. GMVP,-0.02375607119712116
2025-11-18,6. GMVP,-0.024805478518604235
2025-11-19,6. GMVP,-0.0231196218096656
2025-11-20,6. GMVP,-0.02582404901942602
2025-11-21,6. GMVP,-0.014577671660740808
2025-11-24,6. GMVP,-0.010981847090512349
2025-11-25,6. GMVP,-0.008046272129322357
2025-11-26,6. GMVP,-0.003829938306657136
2015-11-30,7. Inverse Volatility,0.0
2015-12-01,7. Inverse Volatility,0.0
2015-12-02,7. Inverse Volatility,0.0
2015-12-03,7. Inverse Volatility,0.0
2015-12-04,7. Inverse Volatility,0.0
2015-12-07,7. Inverse Volatility,0.0
2015-12-08,7. Inverse Volatility,0.0
2015-12-09,7. Inverse Volatility,0.0
2015-12-10,7. Inverse Volatility,0.0
2015-12-11,7. Inverse Volatility,0.0
2015-12-14,7. Inverse Volatility,0.0
2015-12-15,7. Inverse Volatility,0.0
2015-12-16,7. Inverse Volatility,0.0
2015-12-17,7. Inverse Volatility,0.0
2015-12-18,7. Inverse Volatility,0.0
2015-12-21,7. Inverse Volatility,0.0
2015-12-22,7. Inverse Volatility,0.0
2015-12-23,7. Inverse Volatility,0.0
2015-12-24,7. Inverse Volatility,0.0
2015-12-28,7. Inverse Volatility,0.0
2015-12-29,7. Inverse Volatility,0.0
2015-12-30,7. Inverse Volatility,0.0
2015-12-31,7. Inverse Volatility,0.0
2016-01-04,7. Inverse Volatility,0.0
2016-01-05,7. Inverse Volatility,0.0
2016-01-06,7. Inverse Volatility,0.0
2016-01-07,7. Inverse Volatility,0.0
2016-01-08,7. Inverse Volatility,0.0
2016-01-11,7. Inverse Volatility,0.0
2016-01-12,7. Inverse Volatility,0.0
2016-01-13,7. Inverse Volatility,0.0
2016-01-14,7. Inverse Volatility,0.0
2016-01-15,7. Inverse Volatility,0.0
2016-01-19,7. Inverse Volatility,0.0
2016-01-20,7. Inverse Volatility,0.0
2016-01-21,7. Inverse Volatility,0.0
2016-01-22,7. Inverse Volatility,0.0
2016-01-25,7. Inverse Volatility,0.0
2016-01-26,7. Inverse Volatility,0.0
2016-01-27,7. Inverse Volatility,0.0
2016-01-28,7. Inverse Volatility,0.0
2016-01-29,7. Inverse Volatility,0.0
2016-02-01,7. Inverse Volatility,0.0
2016-02-02,7. Inverse Volatility,0.0
2016-02-03,7. Inverse Volatility,0.0
2016-02-04,7. Inverse Volatility,0.0
2016-02-05,7. Inverse Volatility,0.0
2016-02-08,7. Inverse Volatility,0.0
2016-02-09,7. Inverse Volatility,0.0
2016-02-10,7. Inverse Volatility,0.0
2016-02-11,7. Inverse Volatility,0.0
2016-02-12,7. Inverse Volatility,0.0
2016-02-16,7. Inverse Volatility,0.0
2016-02-17,7. Inverse Volatility,0.0
2016-02-18,7. Inverse Volatility,0.0
2016-02-19,7. Inverse Volatility,0.0
2016-02-22,7. Inverse Volatility,0.0
2016-02-23,7. Inverse Volatility,0.0
2016-02-24,7. Inverse Volatility,0.0
2016-02-25,7. Inverse Volatility,0.0
2016-02-26,7. Inverse Volatility,0.0
2016-02-29,7. Inverse Volatility,0.0
2016-03-01,7. Inverse Volatility,0.0
2016-03-02,7. Inverse Volatility,0.0
2016-03-03,7. Inverse Volatility,0.0
2016-03-04,7. Inverse Volatility,0.0
2016-03-07,7. Inverse Volatility,0.0
2016-03-08,7. Inverse Volatility,0.0
2016-03-09,7. Inverse Volatility,0.0
2016-03-10,7. Inverse Volatility,0.0
2016-03-11,7. Inverse Volatility,0.0
2016-03-14,7. Inverse Volatility,0.0
2016-03-15,7. Inverse Volatility,0.0
2016-03-16,7. Inverse Volatility,0.0
2016-03-17,7. Inverse Volatility,0.0
2016-03-18,7. Inverse Volatility,0.0
2016-03-21,7. Inverse Volatility,0.0
2016-03-22,7. Inverse Volatility,0.0
2016-03-23,7. Inverse Volatility,0.0
2016-03-24,7. Inverse Volatility,0.0
2016-03-28,7. Inverse Volatility,0.0
2016-03-29,7. Inverse Volatility,0.0
2016-03-30,7. Inverse Volatility,0.0
2016-03-31,7. Inverse Volatility,-0.0010999999999998789
2016-04-01,7. Inverse Volatility,0.0
2016-04-04,7. Inverse Volatility,-0.0006666993477925542
2016-04-05,7. Inverse Volatility,-0.005004165709386521
2016-04-06,7. Inverse Volatility,0.0
2016-04-07,7. Inverse Volatility,-0.011333709671167615
2016-04-08,7. Inverse Volatility,-0.011289578270918877
2016-04-11,7. Inverse Volatility,-0.015327178512049722
2016-04-12,7. Inverse Volatility,-0.0062500117900814
2016-04-13,7. Inverse Volatility,0.0
2016-04-14,7. Inverse Volatility,0.0
2016-04-15,7. Inverse Volatility,0.0
2016-04-18,7. Inverse Volatility,0.0
2016-04-19,7. Inverse Volatility,-0.0017356301571436216
2016-04-20,7. Inverse Volatility,-0.0036914805519490416
2016-04-21,7. Inverse Volatility,-0.008326341255484324
2016-04-22,7. Inverse Volatility,-0.011911956092465373
2016-04-25,7. Inverse Volatility,-0.011624115421425876
2016-04-26,7. Inverse Volatility,-0.01640603680347279
2016-04-27,7. Inverse Volatility,-0.017970332450479597
2016-04-28,7. Inverse Volatility,-0.02614973397615169
2016-04-29,7. Inverse Volatility,-0.027555007776591135
2016-05-02,7. Inverse Volatility,-0.01747494197632207
2016-05-03,7. Inverse Volatility,-0.023960464880856767
2016-05-04,7. Inverse Volatility,-0.027256479709237894
2016-05-05,7. Inverse Volatility,-0.028385372127364562
2016-05-06,7. Inverse Volatility,-0.021242361806571936
2016-05-09,7. Inverse Volatility,-0.020187795798189696
2016-05-10,7. Inverse Volatility,-0.009732932602202895
2016-05-11,7. Inverse Volatility,-0.022054632366780406
2016-05-12,7. Inverse Volatility,-0.022026310354190975
2016-05-13,7. Inverse Volatility,-0.02573713702144105
2016-05-16,7. Inverse Volatility,-0.016583958771820506
2016-05-17,7. Inverse Volatility,-0.027065677795384303
2016-05-18,7. Inverse Volatility,-0.024065728306392444
2016-05-19,7. Inverse Volatility,-0.020642804894128747
2016-05-20,7. Inverse Volatility,-0.01540077374048875
2016-05-23,7. Inverse Volatility,-0.01790158113105003
2016-05-24,7. Inverse Volatility,-0.004706823586333457
2016-05-25,7. Inverse Volatility,0.0
2016-05-26,7. Inverse Volatility,0.0
2016-05-27,7. Inverse Volatility,0.0
2016-05-31,7. Inverse Volatility,-0.002493513731869129
2016-06-01,7. Inverse Volatility,-0.002630607024572801
2016-06-02,7. Inverse Volatility,-4.117390871647727e-06
2016-06-03,7. Inverse Volatility,-0.0041434511027243544
2016-06-06,7. Inverse Volatility,-0.00038166150275150746
2016-06-07,7. Inverse Volatility,0.0
2016-06-08,7. Inverse Volatility,0.0
2016-06-09,7. Inverse Volatility,0.0
2016-06-10,7. Inverse Volatility,-0.008270531401014155
2016-06-13,7. Inverse Volatility,-0.017016850826956035
2016-06-14,7. Inverse Volatility,-0.01722667344239819
2016-06-15,7. Inverse Volatility,-0.018495922862354686
2016-06-16,7. Inverse Volatility,-0.01489740535259896
2016-06-17,7. Inverse Volatility,-0.023993182055103847
2016-06-20,7. Inverse Volatility,-0.018913938230157575
2016-06-21,7. Inverse Volatility,-0.016018012053794346
2016-06-22,7. Inverse Volatility,-0.021342633969552632
2016-06-23,7. Inverse Volatility,-0.011102148100356271
2016-06-24,7. Inverse Volatility,-0.04113214801596874
2016-06-27,7. Inverse Volatility,-0.05330513338276496
2016-06-28,7. Inverse Volatility,-0.036062012492701606
2016-06-29,7. Inverse Volatility,-0.021477118097438047
2016-06-30,7. Inverse Volatility,-0.015765004047943107
2016-07-01,7. Inverse Volatility,-0.012551108733860956
2016-07-05,7. Inverse Volatility,-0.012617276086161838
2016-07-06,7. Inverse Volatility,-0.009482239360780903
